# idx stamp x y z qx qy qz qw yaw pcd_file
1154 1778824471.475693464 55.387379 -1.707918 12.038390 -0.191860460 -0.020221145 0.861097299 0.470416954 2.104944054 keyframe_001154.pcd
1155 1778824471.575717688 55.375410 -1.724584 12.036449 -0.190728128 -0.014457072 0.874070476 0.446558593 2.162583336 keyframe_001155.pcd
1156 1778824471.775825739 55.361276 -1.737419 12.020593 -0.209531158 -0.013539449 0.892250290 0.399753421 2.260086961 keyframe_001156.pcd
1157 1778824472.175796986 55.364044 -1.724181 12.025842 -0.205353136 -0.013188842 0.870255076 0.447562561 2.151793784 keyframe_001157.pcd
1158 1778824472.275721073 55.369626 -1.707042 12.031309 -0.205733121 -0.017540669 0.840998051 0.500088479 2.025910270 keyframe_001158.pcd
1159 1778824472.375849724 55.379802 -1.688240 12.035378 -0.203434681 -0.018416895 0.801569203 0.561927008 1.875534074 keyframe_001159.pcd
1160 1778824472.475749731 55.403031 -1.673598 12.044504 -0.193845438 -0.017707755 0.752667719 0.628968748 1.710026113 keyframe_001160.pcd
1161 1778824472.575733423 55.437121 -1.667296 12.056362 -0.175162252 -0.018746862 0.692200738 0.699874902 1.528776561 keyframe_001161.pcd
1162 1778824472.675695419 55.466775 -1.663375 12.058910 -0.159858721 -0.016354551 0.620143904 0.767853669 1.334770606 keyframe_001162.pcd
1163 1778824472.875718355 55.520857 -1.689303 12.068272 -0.093041907 0.010650765 0.504716518 0.858190539 1.054789092 keyframe_001163.pcd
1164 1778824472.975595951 55.526108 -1.695561 12.068560 -0.079714694 0.008318541 0.470447437 0.878780734 0.977048303 keyframe_001164.pcd
1165 1778824473.075827837 55.547435 -1.686737 12.065216 -0.087495869 0.009806920 0.436642300 0.895316592 0.900467619 keyframe_001165.pcd
1166 1778824473.275620937 55.572239 -1.684759 12.067268 -0.078820008 0.006497370 0.403452686 0.911576174 0.828075112 keyframe_001166.pcd
1167 1778824473.575761318 55.630233 -1.625913 12.081057 -0.085252585 -0.002786555 0.375741939 0.922790457 0.768621686 keyframe_001167.pcd
1168 1778824473.775676727 55.714710 -1.541465 12.097673 -0.079890776 -0.003962170 0.374653497 0.923708029 0.766658202 keyframe_001168.pcd
1169 1778824473.975677252 55.810094 -1.480733 12.124406 -0.066968215 -0.006313009 0.377401346 0.923603610 0.773316504 keyframe_001169.pcd
1170 1778824474.175671577 55.893787 -1.391473 12.145817 -0.087175022 0.008946092 0.404443554 0.910354818 0.829507037 keyframe_001170.pcd
1171 1778824474.275757313 55.924609 -1.321603 12.175409 -0.100246918 -0.003245549 0.429100237 0.897670880 0.884383292 keyframe_001171.pcd
1172 1778824474.475784302 55.991423 -1.179614 12.210379 -0.097413168 -0.002206832 0.469579579 0.877496908 0.975036152 keyframe_001172.pcd
1173 1778824474.674376011 56.051286 -1.048846 12.209383 -0.118024232 0.003963399 0.480127824 0.869213348 0.996956784 keyframe_001173.pcd
1174 1778824474.875591516 56.127639 -0.919293 12.230256 -0.117224004 0.003036916 0.492159688 0.862570665 1.024728039 keyframe_001174.pcd
1175 1778824475.075618744 56.201832 -0.798753 12.231930 -0.109379036 0.003208095 0.502896930 0.857391750 1.050082941 keyframe_001175.pcd
1176 1778824475.275652170 56.247773 -0.661932 12.218456 -0.131550753 0.001248212 0.521919518 0.842788739 1.093154016 keyframe_001176.pcd
1177 1778824475.475429773 56.291462 -0.534944 12.237352 -0.131456157 -0.005741992 0.557637491 0.819589371 1.179244057 keyframe_001177.pcd
1178 1778824475.673884153 56.325875 -0.417551 12.251144 -0.129202076 -0.006073880 0.577039218 0.806409122 1.226784464 keyframe_001178.pcd
1179 1778824475.875612020 56.369339 -0.266910 12.262351 -0.142655660 -0.004887670 0.580628278 0.801558654 1.234675496 keyframe_001179.pcd
1180 1778824476.075705290 56.413811 -0.123952 12.266452 -0.141751371 -0.005174480 0.590054311 0.794805438 1.258196680 keyframe_001180.pcd
1181 1778824476.275586367 56.448870 -0.013898 12.287953 -0.130595013 -0.003755639 0.598258461 0.790580579 1.279273434 keyframe_001181.pcd
1182 1778824476.474345207 56.459348 0.115159 12.282749 -0.143217055 -0.002704386 0.594113682 0.791524159 1.268016393 keyframe_001182.pcd
1183 1778824476.675735474 56.474592 0.246567 12.283279 -0.140148632 -0.011275353 0.598746441 0.788501064 1.280758163 keyframe_001183.pcd
1184 1778824476.874219418 56.499459 0.368663 12.298918 -0.127305954 -0.003930699 0.605751824 0.785393195 1.298375301 keyframe_001184.pcd
1185 1778824477.075508118 56.549969 0.500273 12.297929 -0.138748755 0.003953843 0.600964037 0.787131105 1.285019038 keyframe_001185.pcd
1186 1778824477.274508476 56.565415 0.637619 12.322753 -0.136277887 -0.011867237 0.605645248 0.783888602 1.298434352 keyframe_001186.pcd
1187 1778824477.470250845 56.588530 0.783304 12.340227 -0.126576751 -0.003825660 0.610829773 0.781569369 1.311298053 keyframe_001187.pcd
1188 1778824477.674529791 56.647455 0.966494 12.350920 -0.136292848 0.005686994 0.602152062 0.786641476 1.288073229 keyframe_001188.pcd
1189 1778824477.774004221 56.670467 1.064277 12.379029 -0.134738622 -0.012780016 0.602359426 0.786667208 1.290320233 keyframe_001189.pcd
1190 1778824477.873548031 56.698698 1.178642 12.385192 -0.130520498 0.006073880 0.607257622 0.783687239 1.301360478 keyframe_001190.pcd
1191 1778824477.972542048 56.720569 1.290096 12.403391 -0.127292791 0.002036463 0.610682603 0.781574793 1.310481056 keyframe_001191.pcd
1192 1778824478.074142218 56.740914 1.405112 12.416790 -0.140272705 -0.004240215 0.607387227 0.781911981 1.301852882 keyframe_001192.pcd
1193 1778824478.174455404 56.776015 1.517650 12.422212 -0.147265798 0.009233987 0.599602667 0.786577498 1.280687835 keyframe_001193.pcd
1194 1778824478.273876429 56.800671 1.642110 12.420955 -0.141955368 0.000307643 0.602850895 0.785123797 1.289859463 keyframe_001194.pcd
1195 1778824478.373646736 56.826777 1.765067 12.424972 -0.144682122 0.011615323 0.607422902 0.781005497 1.300652167 keyframe_001195.pcd
1196 1778824478.475329399 56.855068 1.888317 12.435389 -0.150001972 -0.000014669 0.605816685 0.781335749 1.296909058 keyframe_001196.pcd
1197 1778824478.574162722 56.882428 2.013446 12.449789 -0.155846646 0.007573014 0.602068701 0.783050287 1.286426367 keyframe_001197.pcd
1198 1778824478.673761368 56.905682 2.135519 12.462789 -0.142376795 -0.004516769 0.609140713 0.780164110 1.306219900 keyframe_001198.pcd
1199 1778824478.774524450 56.936616 2.264088 12.469704 -0.143635427 0.005984484 0.616630771 0.774015208 1.324583005 keyframe_001199.pcd
1200 1778824478.875536442 56.954267 2.375864 12.479362 -0.144538684 -0.011586180 0.628334826 0.764309934 1.356148236 keyframe_001200.pcd
1201 1778824478.975500584 56.955463 2.502720 12.458889 -0.181009361 -0.001203957 0.647647694 0.740126088 1.404380804 keyframe_001201.pcd
1202 1778824479.074437141 56.954018 2.628030 12.460760 -0.175939768 -0.012461836 0.683442045 0.708376222 1.503552847 keyframe_001202.pcd
1203 1778824479.173706770 56.929334 2.743714 12.458839 -0.172050660 -0.007544198 0.709451013 0.683389286 1.577744274 keyframe_001203.pcd
1204 1778824479.275554657 56.900294 2.857909 12.449225 -0.165492753 -0.021744771 0.726871758 0.666180727 1.629796689 keyframe_001204.pcd
1205 1778824479.374446630 56.881182 2.973398 12.436166 -0.193092542 0.009353201 0.727818662 0.657957280 1.633195855 keyframe_001205.pcd
1206 1778824479.473930120 56.882034 3.078317 12.446394 -0.180674822 -0.002874052 0.741374039 0.646307112 1.673923761 keyframe_001206.pcd
1207 1778824479.575514317 56.858291 3.202971 12.450782 -0.175229235 0.003265543 0.752049543 0.635378263 1.707368374 keyframe_001207.pcd
1208 1778824479.675444841 56.839811 3.331399 12.459534 -0.169826886 -0.013432927 0.755118000 0.633068078 1.716294993 keyframe_001208.pcd
1209 1778824479.775574684 56.799323 3.473654 12.442799 -0.188904269 0.004984362 0.752951131 0.630360950 1.711224867 keyframe_001209.pcd
1210 1778824479.875500679 56.757818 3.599772 12.453550 -0.180704833 -0.012094299 0.757984039 0.626625636 1.726059379 keyframe_001210.pcd
1211 1778824479.974337816 56.742127 3.709015 12.446069 -0.191867154 -0.010808868 0.759281132 0.621741366 1.731015313 keyframe_001211.pcd
1212 1778824480.175522089 56.680402 3.894618 12.446806 -0.178700760 -0.004964876 0.766403730 0.616981938 1.753231265 keyframe_001212.pcd
1213 1778824480.375276566 56.629770 4.030618 12.438222 -0.184960250 -0.022625246 0.764983849 0.616504270 1.749027870 keyframe_001213.pcd
1214 1778824480.575570345 56.597353 4.157401 12.427854 -0.168903116 -0.012736284 0.772432328 0.612092985 1.771881006 keyframe_001214.pcd
1215 1778824480.775467634 56.592642 4.297134 12.414750 -0.164279801 -0.013298960 0.737125860 0.655347810 1.660264471 keyframe_001215.pcd
1216 1778824480.875242233 56.602812 4.367168 12.422693 -0.164079839 -0.008546033 0.714459932 0.680111592 1.592393034 keyframe_001216.pcd
1217 1778824481.073719740 56.616202 4.519221 12.416610 -0.161816985 -0.011562178 0.685059694 0.710193492 1.508306564 keyframe_001217.pcd
1218 1778824481.275493383 56.652941 4.648796 12.437690 -0.139434668 0.004897419 0.676553458 0.723055605 1.484519365 keyframe_001218.pcd
1219 1778824481.475531578 56.668083 4.790032 12.449962 -0.153065187 -0.001173199 0.662552889 0.733207571 1.445881671 keyframe_001219.pcd
1220 1778824481.675601006 56.660914 4.920594 12.447743 -0.154037907 -0.001883959 0.661150339 0.734267664 1.442070024 keyframe_001220.pcd
1221 1778824481.875353336 56.654530 5.049457 12.448400 -0.144461492 -0.005823085 0.661977736 0.735447106 1.444846259 keyframe_001221.pcd
1222 1778824482.075608253 56.666745 5.203268 12.445908 -0.152352415 -0.005110925 0.658262040 0.737193127 1.434488800 keyframe_001222.pcd
1223 1778824482.275465012 56.659909 5.378865 12.442662 -0.153758673 -0.007702812 0.661544967 0.733932690 1.443489494 keyframe_001223.pcd
1224 1778824482.475484133 56.679868 5.561690 12.451140 -0.146591615 -0.007498092 0.664495780 0.732734628 1.451712146 keyframe_001224.pcd
1225 1778824482.675580740 56.693013 5.747032 12.475766 -0.152631430 -0.006947590 0.664021585 0.731936276 1.450199296 keyframe_001225.pcd
1226 1778824482.875376940 56.713709 5.925806 12.495014 -0.139879485 -0.003296326 0.669353264 0.729649966 1.464914064 keyframe_001226.pcd
1227 1778824482.975528955 56.734476 6.029099 12.488582 -0.142744369 -0.006855085 0.668300484 0.730035284 1.462140913 keyframe_001227.pcd
1228 1778824483.075481892 56.738950 6.137557 12.496744 -0.158268521 0.001382199 0.662344554 0.732290145 1.445026881 keyframe_001228.pcd
1229 1778824483.275593281 56.745070 6.337373 12.506674 -0.161441827 -0.004300984 0.667373574 0.727001066 1.458903534 keyframe_001229.pcd
1230 1778824483.475434303 56.749708 6.526257 12.529145 -0.156948762 -0.006633950 0.669264799 0.726228411 1.464358135 keyframe_001230.pcd
1231 1778824483.575525284 56.752853 6.630541 12.524474 -0.163012358 -0.000756089 0.665254664 0.728603206 1.452880311 keyframe_001231.pcd
1232 1778824483.775444269 56.771044 6.832279 12.506265 -0.163132861 -0.008960771 0.670959921 0.723270460 1.468976536 keyframe_001232.pcd
1233 1778824483.875422001 56.772287 6.932190 12.511926 -0.149430978 -0.007066497 0.673327637 0.724051338 1.475746135 keyframe_001233.pcd
1234 1778824483.975453854 56.771708 7.039791 12.498667 -0.167790093 -0.001862257 0.669179682 0.723907155 1.463532358 keyframe_001234.pcd
1235 1778824484.175445318 56.773781 7.237822 12.506947 -0.158478249 -0.008439812 0.673135332 0.722289581 1.475060915 keyframe_001235.pcd
1236 1778824484.375410557 56.790255 7.425700 12.524342 -0.150107417 -0.004870069 0.678738415 0.718858963 1.490562536 keyframe_001236.pcd
1237 1778824484.475468636 56.795916 7.527146 12.535497 -0.169563175 0.001644080 0.674136231 0.718878271 1.477052521 keyframe_001237.pcd
1238 1778824484.675405025 56.781248 7.722501 12.548903 -0.157306867 -0.011462602 0.679481237 0.716539187 1.492838068 keyframe_001238.pcd
1239 1778824484.864345074 56.797921 7.898572 12.561249 -0.151645874 -0.008808916 0.689994537 0.707695889 1.522166617 keyframe_001239.pcd
1240 1778824484.975389004 56.793205 8.000835 12.562210 -0.178651731 -0.000810287 0.699138191 0.692306791 1.547657144 keyframe_001240.pcd
1241 1778824485.075496912 56.779727 8.104733 12.565814 -0.178021020 -0.010876899 0.709420607 0.681845006 1.577788689 keyframe_001241.pcd
1242 1778824485.173691511 56.767601 8.206237 12.548137 -0.175692655 -0.004171235 0.718556620 0.672897522 1.604528676 keyframe_001242.pcd
1243 1778824485.475378036 56.718200 8.500952 12.521755 -0.180680944 -0.006579213 0.730265378 0.658804666 1.639795951 keyframe_001243.pcd
1244 1778824485.675075054 56.675729 8.697507 12.515796 -0.179729720 -0.012091511 0.736071243 0.652495324 1.657523069 keyframe_001244.pcd
1245 1778824485.773766279 56.661771 8.800595 12.548053 -0.164256914 -0.004678596 0.744217949 0.647408234 1.681990010 keyframe_001245.pcd
1246 1778824485.875263929 56.643103 8.905430 12.550795 -0.163715925 -0.009545900 0.743570262 0.648235479 1.679936975 keyframe_001246.pcd
1247 1778824485.973222017 56.626683 9.006257 12.550169 -0.179118951 -0.006781521 0.738886776 0.649551187 1.666108341 keyframe_001247.pcd
1248 1778824486.174026012 56.593917 9.192446 12.534957 -0.178894623 -0.010935928 0.743849759 0.643866955 1.681451692 keyframe_001248.pcd
1249 1778824486.375360727 56.568322 9.359345 12.543952 -0.165701284 -0.013465216 0.748320729 0.642166535 1.694780138 keyframe_001249.pcd
1250 1778824486.475349665 56.565138 9.470998 12.551858 -0.177055244 -0.010301478 0.735059854 0.654394630 1.654312251 keyframe_001250.pcd
1251 1778824486.673739195 56.584267 9.651191 12.566214 -0.164608230 -0.005190366 0.707540222 0.687214687 1.572110477 keyframe_001251.pcd
1252 1778824486.872284889 56.591505 9.821515 12.566769 -0.137371188 -0.004734597 0.692034157 0.708657510 1.527923439 keyframe_001252.pcd
1253 1778824486.971862555 56.593714 9.925612 12.554681 -0.154798414 0.010903719 0.678192138 0.718313291 1.488716916 keyframe_001253.pcd
1254 1778824487.175419807 56.582114 10.127439 12.549918 -0.157543497 0.003530450 0.673328914 0.722354315 1.475137695 keyframe_001254.pcd
1255 1778824487.373988867 56.582774 10.325434 12.565291 -0.156919909 -0.000211487 0.669974203 0.725610546 1.466004096 keyframe_001255.pcd
1256 1778824487.474218607 56.581635 10.434032 12.577327 -0.161912058 -0.006253245 0.664664878 0.729359981 1.451597924 keyframe_001256.pcd
1257 1778824487.573648453 56.580879 10.542576 12.579997 -0.152698583 -0.018457476 0.668472109 0.727658920 1.463280710 keyframe_001257.pcd
1258 1778824487.673411131 56.587416 10.658618 12.563432 -0.159096711 -0.001802478 0.669700066 0.725387351 1.465243109 keyframe_001258.pcd
1259 1778824487.772126675 56.593862 10.758628 12.579990 -0.144691986 -0.002266560 0.672409151 0.725896016 1.473118516 keyframe_001259.pcd
1260 1778824487.871761560 56.607721 10.880455 12.561844 -0.162587211 0.005622807 0.665473885 0.728476692 1.453305912 keyframe_001260.pcd
1261 1778824487.971413612 56.609555 10.998002 12.577646 -0.164617896 0.000791725 0.664738590 0.728713201 1.451348742 keyframe_001261.pcd
1262 1778824488.075414181 56.618475 11.125027 12.580921 -0.163708167 -0.001957957 0.664663077 0.728984771 1.451291797 keyframe_001262.pcd
1263 1778824488.175157070 56.624541 11.225088 12.599344 -0.149784289 0.000655228 0.672229524 0.725032209 1.472391550 keyframe_001263.pcd
1264 1778824488.275295734 56.624387 11.335044 12.597455 -0.149994846 -0.003568854 0.671079054 0.726045256 1.469375694 keyframe_001264.pcd
1265 1778824488.374057293 56.641081 11.445440 12.612924 -0.168656706 0.005002948 0.660140532 0.731945602 1.438495304 keyframe_001265.pcd
1266 1778824488.473595381 56.649817 11.563620 12.629471 -0.155573468 -0.006881963 0.665903886 0.729603693 1.455226687 keyframe_001266.pcd
1267 1778824488.573204279 56.659728 11.694050 12.630873 -0.158401539 0.010901263 0.670587559 0.724639525 1.467504133 keyframe_001267.pcd
1268 1778824488.672169209 56.663886 11.820194 12.632249 -0.152636789 -0.007217806 0.668150439 0.728165437 1.461471728 keyframe_001268.pcd
1269 1778824488.771611691 56.676331 11.974114 12.621248 -0.169037688 0.009753449 0.661945132 0.730177905 1.443330659 keyframe_001269.pcd
1270 1778824488.875439167 56.682949 12.106957 12.631575 -0.155431298 -0.005937260 0.670108356 0.725782786 1.466675858 keyframe_001270.pcd
1271 1778824488.975437164 56.679152 12.250780 12.635660 -0.161177252 -0.000182339 0.682802755 0.712602455 1.501485783 keyframe_001271.pcd
1272 1778824489.075133801 56.670964 12.371556 12.650212 -0.149869926 -0.009739469 0.695401849 0.702752031 1.537510137 keyframe_001272.pcd
1273 1778824489.175292492 56.668147 12.514673 12.629684 -0.182993267 0.003978366 0.691417193 0.698884756 1.525383510 keyframe_001273.pcd
1274 1778824489.273892879 56.662338 12.629440 12.642151 -0.171409626 -0.010086824 0.700332549 0.692857357 1.551428397 keyframe_001274.pcd
1275 1778824489.373425722 56.655813 12.755304 12.633418 -0.171048069 -0.002605621 0.708507339 0.684655475 1.574893768 keyframe_001275.pcd
1276 1778824489.572165728 56.639781 12.997676 12.641478 -0.182190153 -0.007563115 0.709819183 0.680372159 1.578849671 keyframe_001276.pcd
1277 1778824489.675353050 56.628283 13.113583 12.663391 -0.174893477 -0.015063850 0.712858698 0.678982937 1.588043939 keyframe_001277.pcd
1278 1778824489.775246382 56.612400 13.233228 12.652411 -0.176962142 -0.007405084 0.726246643 0.664225397 1.627565768 keyframe_001278.pcd
1279 1778824489.875378370 56.579853 13.345379 12.675808 -0.168461527 -0.012239234 0.752650432 0.636386865 1.708438369 keyframe_001279.pcd
1280 1778824489.975280285 56.543706 13.472790 12.660964 -0.175830884 -0.026022996 0.770954511 0.611584373 1.767852915 keyframe_001280.pcd
1281 1778824490.075206041 56.495433 13.580314 12.648185 -0.200454234 -0.015727876 0.776626429 0.597010991 1.788773205 keyframe_001281.pcd
1282 1778824490.175140142 56.455399 13.692622 12.639501 -0.185933739 -0.026875439 0.792023146 0.580866328 1.839427161 keyframe_001282.pcd
1283 1778824490.273945093 56.403976 13.796367 12.634477 -0.192638252 -0.013653978 0.800148211 0.567861702 1.868909494 keyframe_001283.pcd
1284 1778824490.374841690 56.355992 13.901016 12.622616 -0.188782209 -0.022429834 0.805636425 0.561077651 1.887541748 keyframe_001284.pcd
1285 1778824490.475262642 56.316459 14.008881 12.608623 -0.204566482 -0.003667579 0.803688885 0.558769432 1.884496276 keyframe_001285.pcd
1286 1778824490.575246096 56.272130 14.117969 12.603724 -0.185910127 -0.015250554 0.812187208 0.552771910 1.910926221 keyframe_001286.pcd
1287 1778824490.675250769 56.220858 14.240459 12.586963 -0.190489884 -0.005978865 0.815410344 0.546611222 1.924378361 keyframe_001287.pcd
1288 1778824490.775353909 56.180559 14.339558 12.583661 -0.177620853 -0.015291391 0.818823610 0.545660061 1.933729634 keyframe_001288.pcd
1289 1778824490.875278234 56.120971 14.463977 12.561236 -0.205815395 -0.008890883 0.811272281 0.547172972 1.911929345 keyframe_001289.pcd
1290 1778824490.975249052 56.070543 14.573978 12.567884 -0.188778625 -0.019978950 0.811298096 0.552954674 1.908002405 keyframe_001290.pcd
1291 1778824491.075268030 56.033128 14.697103 12.549076 -0.184595043 -0.005379297 0.798065435 0.573574141 1.860881777 keyframe_001291.pcd
1292 1778824491.174834728 56.001177 14.809385 12.556985 -0.168634608 -0.002389476 0.786929559 0.593547410 1.820587156 keyframe_001292.pcd
1293 1778824491.275205612 55.973785 14.935430 12.541927 -0.180605461 -0.005983154 0.771957064 0.609449063 1.771541282 keyframe_001293.pcd
1294 1778824491.375380516 55.947413 15.045105 12.554121 -0.176942761 -0.002789361 0.764277123 0.620132210 1.746289021 keyframe_001294.pcd
1295 1778824491.475212812 55.925489 15.161777 12.546722 -0.167092022 -0.008875695 0.761793432 0.625837236 1.737370939 keyframe_001295.pcd
1296 1778824491.575344563 55.897649 15.286618 12.559788 -0.170025985 0.004846150 0.762161009 0.624642519 1.739431212 keyframe_001296.pcd
1297 1778824491.675361872 55.867808 15.411414 12.567246 -0.165100002 -0.007573229 0.757907746 0.631078825 1.724880665 keyframe_001297.pcd
1298 1778824491.775281191 55.804763 15.532861 12.525680 -0.191346864 0.005975510 0.746393984 0.637374844 1.690617745 keyframe_001298.pcd
1299 1778824491.875329971 55.770925 15.651479 12.503585 -0.178334178 -0.010578147 0.748258676 0.638900600 1.695170346 keyframe_001299.pcd
1300 1778824491.975347281 55.749474 15.772980 12.475694 -0.193362416 0.000595500 0.747171541 0.635881522 1.692851808 keyframe_001300.pcd
1301 1778824492.075282335 55.743002 15.885809 12.469048 -0.171975205 -0.002011167 0.750506614 0.638091142 1.702047583 keyframe_001301.pcd
1302 1778824492.175379276 55.738681 16.017890 12.447057 -0.194100530 0.000341588 0.742606090 0.640984448 1.678510587 keyframe_001302.pcd
1303 1778824492.275305748 55.739925 16.135543 12.454959 -0.200843033 -0.005688083 0.739005823 0.643039747 1.667401811 keyframe_001303.pcd
1304 1778824492.375212669 55.720187 16.237549 12.462886 -0.198888437 -0.016497859 0.739585931 0.642793794 1.669205756 keyframe_001304.pcd
1305 1778824492.573509932 55.690315 16.413824 12.484357 -0.191629473 -0.002710584 0.743301512 0.640916265 1.680447021 keyframe_001305.pcd
1306 1778824492.775161505 55.661775 16.557303 12.508655 -0.192354614 -0.016986650 0.741173872 0.642940470 1.673863426 keyframe_001306.pcd
1307 1778824492.963425636 55.634428 16.704257 12.489761 -0.178628011 -0.013221135 0.750248146 0.636431422 1.701438982 keyframe_001307.pcd
1308 1778824493.175251722 55.612087 16.872525 12.469454 -0.183337166 -0.008275896 0.746579351 0.639482811 1.690176234 keyframe_001308.pcd
1309 1778824493.375163317 55.571942 17.044250 12.461856 -0.173331145 -0.016303788 0.748528023 0.639840840 1.695844957 keyframe_001309.pcd
1310 1778824493.575179577 55.514776 17.222531 12.439260 -0.172901845 -0.010064059 0.769852777 0.614272227 1.763825943 keyframe_001310.pcd
1311 1778824493.675205231 55.478768 17.306728 12.413675 -0.184843850 -0.018832991 0.788358828 0.586488216 1.826661380 keyframe_001311.pcd
1312 1778824493.875241756 55.379786 17.473034 12.426910 -0.194487575 -0.038197355 0.806913338 0.556422870 1.893394931 keyframe_001312.pcd
1313 1778824493.975171328 55.331774 17.560930 12.423995 -0.207642791 -0.019651705 0.815601880 0.539714606 1.927573047 keyframe_001313.pcd
1314 1778824494.075271368 55.284748 17.653765 12.432241 -0.194781627 -0.012203021 0.823097657 0.533311776 1.953451076 keyframe_001314.pcd
1315 1778824494.175168514 55.239471 17.752814 12.423793 -0.207542669 -0.011276743 0.824169204 0.526824448 1.960684720 keyframe_001315.pcd
1316 1778824494.375262022 55.151850 17.933263 12.398691 -0.207337592 -0.001959105 0.829177853 0.519106322 1.981351140 keyframe_001316.pcd
1317 1778824494.575249195 55.062211 18.105543 12.386336 -0.189722618 -0.009086502 0.836131833 0.514593355 2.002857064 keyframe_001317.pcd
1318 1778824494.675293684 55.018943 18.203958 12.356554 -0.214293775 -0.002742494 0.829399284 0.515914222 1.984083631 keyframe_001318.pcd
1319 1778824494.875141621 54.911931 18.385152 12.323847 -0.206909325 -0.004551146 0.835130964 0.509631328 2.004353333 keyframe_001319.pcd
1320 1778824495.073497772 54.816874 18.555306 12.309077 -0.196983659 -0.014946648 0.839359094 0.506409268 2.016996526 keyframe_001320.pcd
1321 1778824495.175279856 54.760469 18.645114 12.298492 -0.211119092 -0.012236403 0.833394933 0.510619119 1.997601837 keyframe_001321.pcd
1322 1778824495.375298977 54.653541 18.818864 12.284351 -0.207296711 -0.010795711 0.839407052 0.502302029 2.020731994 keyframe_001322.pcd
1323 1778824495.475105762 54.603262 18.908828 12.267490 -0.193027039 -0.005227428 0.843954784 0.500453353 2.035581746 keyframe_001323.pcd
1324 1778824495.575096846 54.548788 19.007700 12.241326 -0.209919447 -0.015269061 0.839148516 0.501528114 2.019951173 keyframe_001324.pcd
1325 1778824495.675153732 54.496384 19.105040 12.228528 -0.204233611 -0.009504262 0.838890882 0.504440670 2.017885273 keyframe_001325.pcd
1326 1778824495.774005413 54.439059 19.201253 12.217345 -0.195659248 -0.011611287 0.843449664 0.500175270 2.033443585 keyframe_001326.pcd
1327 1778824495.873596430 54.383507 19.298291 12.209635 -0.202902794 -0.007565356 0.844745795 0.495154282 2.041555736 keyframe_001327.pcd
1328 1778824495.973286629 54.333074 19.385248 12.210630 -0.197351336 -0.012242437 0.844862358 0.497101770 2.039625453 keyframe_001328.pcd
1329 1778824496.072198629 54.280446 19.476512 12.201997 -0.213647241 -0.008028247 0.841109411 0.496815221 2.030114038 keyframe_001329.pcd
1330 1778824496.275139093 54.182624 19.631140 12.189483 -0.203202191 -0.011850217 0.844612129 0.495175518 2.040493333 keyframe_001330.pcd
1331 1778824496.475222349 54.091051 19.789581 12.162638 -0.192407185 -0.014532234 0.848012124 0.493602803 2.050725696 keyframe_001331.pcd
1332 1778824496.575134039 54.042634 19.878190 12.146986 -0.208690907 -0.006215464 0.843490367 0.494907542 2.038526252 keyframe_001332.pcd
1333 1778824496.773581266 53.941591 20.051721 12.118661 -0.209416149 -0.018470871 0.845406761 0.491010298 2.045019076 keyframe_001333.pcd
1334 1778824496.975150585 53.832056 20.210579 12.131336 -0.201192170 -0.013628500 0.848720098 0.488886663 2.056558216 keyframe_001334.pcd
1335 1778824497.075200081 53.782275 20.295437 12.102442 -0.214931106 -0.011011912 0.844474554 0.490454978 2.043975409 keyframe_001335.pcd
1336 1778824497.275251150 53.689230 20.452511 12.065746 -0.210822254 -0.013359358 0.849034833 0.484267857 2.061225637 keyframe_001336.pcd
1337 1778824497.475073099 53.592620 20.608423 12.059093 -0.197479658 -0.013237799 0.853327468 0.482347155 2.074612406 keyframe_001337.pcd
1338 1778824497.673511982 53.479103 20.762777 12.043651 -0.206040156 -0.019870529 0.850152658 0.484141585 2.063472737 keyframe_001338.pcd
1339 1778824497.773191214 53.420826 20.853662 12.010672 -0.214264593 -0.015609921 0.850225829 0.480586157 2.067195204 keyframe_001339.pcd
1340 1778824497.875206709 53.364841 20.939083 12.013263 -0.198291755 -0.007695905 0.855569637 0.478144067 2.085199326 keyframe_001340.pcd
1341 1778824497.974849463 53.308223 21.026993 12.001305 -0.199723301 -0.012632742 0.855413170 0.477723064 2.084304847 keyframe_001341.pcd
1342 1778824498.075075865 53.247407 21.113723 11.996896 -0.213021191 -0.011968229 0.850645339 0.480501030 2.069024061 keyframe_001342.pcd
1343 1778824498.275120497 53.149406 21.284529 11.965495 -0.206081293 -0.008869779 0.856142008 0.473785490 2.090360590 keyframe_001343.pcd
1344 1778824498.474712372 53.057758 21.426998 11.949369 -0.206265630 -0.007445701 0.856741591 0.472644579 2.093261423 keyframe_001344.pcd
1345 1778824498.672994852 52.965751 21.566390 11.928953 -0.206881446 -0.015466035 0.856515810 0.472590242 2.091284227 keyframe_001345.pcd
1346 1778824498.875133991 52.861946 21.708006 11.922219 -0.199175096 -0.010696825 0.860021456 0.469657274 2.104166987 keyframe_001346.pcd
1347 1778824499.075216532 52.745787 21.868309 11.906013 -0.209829091 -0.014620696 0.857808214 0.468959546 2.098129268 keyframe_001347.pcd
1348 1778824499.275054455 52.646850 22.024784 11.867915 -0.208263707 -0.009968405 0.861752196 0.462504067 2.115485203 keyframe_001348.pcd
1349 1778824499.473178625 52.551735 22.162429 11.827057 -0.205158197 -0.012449057 0.863539268 0.460494373 2.121676311 keyframe_001349.pcd
